D/G/ID,Practice,Region,Country,CRM,Customer,Proj desc,Loc,Status,Status Category,Wt.,Type,Role,CUR,Rate in base,Rate in EUR,A,CY23- UWt. Rev,Jan'23-WD,Jan'23- HC,Jan'23- UWt. Rev,Feb'23- WD,Feb'23- HC,Feb'23- UWt. Rev,Mar'23- WD,Mar'23- HC,Mar'23- UWt. Rev,Apr'23- WD,Apr'23- HC,Apr'23- UWt. Rev,May'23- WD,May'23- HC,May'23- UWt. Rev,Jun'23- WD,Jun'23- HC,Jun'23- UWt. Rev,Jul'23- WD,Jul'23- HC,Jul'23- UWt. Rev,Aug'23- WD,Aug'23- HC,Aug'23- UWt. Rev,Sep'23- WD,Sep'23- HC,Sep'23- UWt. Rev,Oct'23- WD,Oct'23- HC,Oct'23- UWt. Rev,Nov'23- WD,Nov'23- HC,Nov'23- UWt. Rev,Dec'23- WD,Dec'23- HC,Dec'23- UWt. Rev,B,Q1'23- Un. Wt. Rev,Q2'23- Un. Wt. Rev,Q3'23- Un. Wt. Rev,Q4'23- Un. Wt. Rev,Q1'22+Q2'22,CY'23 Wt. Total,Jan'23- Wt. Rev,Feb'23- Wt. Rev,Mar'23- Wt. Rev,Apr'23- Wt. Rev,May'23- Wt. Rev,Jun'23- Wt. Rev,Jul'23- Wt. Rev,Aug'23- Wt. Rev,Sep'23- Wt. Rev,Oct'23- Wt. Rev,Nov'23- Wt. Rev,Dec'23- Wt. Rev,Q1'23-Wt.Rev,Q2'23- Wt.Rev,Q3'23- Wt.Rev,Q4'23- Wt.Rev,C,CY - HC,Q1'23-HC,Q2'23- HC,Q3'23- HC,Q4'23- HC,D,CY target,Jan'23- Target,Feb'23- Target,Mar'23- Target,Apr'23- Target,May'23- Target,Jun'23- Target,Jul'23- Target,Aug'23- Target,Sep'23- Target,Oct'23- Target,Nov'23- Target,Dec'23- Target,Q1'23- Target,Q2'23- Target,Q3'23- Target,Q4'23- Target,E,Entity,Proposal/ Opp Type,Revenue Bucket,Engg/Tech,KAM,Partner,GTM Category,External/Internal,Signed SoW/PO,Proposal Value in Base currency,Proposal Cost in Base currency,Proposal Cost in Base currency(PM),Proposal Value in EUR,Proposal Cost in EUR,Proposal Cost in EUR(PM),S OM%,S PM%,Gross Revenue,Gross Margin,A OM%,Project Margin,A PM %,Target Value,Targe Cost,G OM%,F,Project code,Service Types,Service category,Digital/ Non digital,CBU Mapping
Group,Enterprise,Ire,Ireland,Pankaj,Expleo Technology Ireland Limited- EIRCOM,Meteor : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152483EP4215,CBU-Quality Engineering - QA Automation,Traditional Testing Services,Digital,Quality Engineering
Group,Enterprise,Ire,Ireland,Pankaj,Expleo Technology Ireland Limited- EIRCOM,Meteor : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152483ES4215,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,C&P,Ire,Ireland,Vinod,EXPLEO TECHNOLOGY IRELAND LIMITED- Synch,Expleo Ireland - Synch Payments - 2022- Shraddha,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,Lead Software Engineer ,EUR,168.81,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,572416144190,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,C&P,Ire,Ireland,Vinod,EXPLEO TECHNOLOGY IRELAND LIMITED- Synch,Expleo Ireland - Synch Payments - 2022- Shraddha,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Lead Software Engineer ,EUR,168.81,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,New,Backlog,Tech,Rest,,,Internal,,29176.33,15660.933770000001,0.0,0,0,0,0,0,,,0,,0,,,0,,572416144190,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413145076,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing - Old code till Jan,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Senior Technical Engineer,EUR,199.79,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,272441.0,159539.0,0.0,0,0,0,0,0,,,0,,0,,,0,,242413143258,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Dhivya),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG3.1 - Lead Software Engineer,EUR,168.81,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Dhivya),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG3.1 - Lead Software Engineer,EUR,168.81,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,254621.16,151917.66,0.0,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Divya Malaichamy),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG3.1 Lead Software Engineer - Functional,EUR,168.81,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Divya Malaichamy),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG3.1 Lead Software Engineer - Functional,EUR,168.81,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Merlan),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG3.1 Lead Software Engineer - Functional,EUR,168.81,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Merlan),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG3.1 Lead Software Engineer - Functional,EUR,168.81,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Narasim),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG3.2 - Associate Project Manager,EUR,316.71,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Narasim),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG3.2 - Associate Project Manager,EUR,316.71,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Pallavi),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG2.1 - Senior Software Engineer,EUR,140.68,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Pallavi),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG2.1 - Senior Software Engineer,EUR,140.68,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Sanjai Vishnu Venkateswaran),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG1.1 - Associate Software Engineer,EUR,48.2,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Sanjai Vishnu Venkateswaran),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG1.1 - Associate Software Engineer,EUR,48.2,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Vibitha Mickeles),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG1.1 - Associate Software Engineer,EUR,48.2,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Vibitha Mickeles),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG1.1 - Associate Software Engineer,EUR,48.2,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Vinoth),Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG2.1 - Senior Software Engineer,EUR,140.68,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing (Vinoth),Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG2.1 - Senior Software Engineer,EUR,140.68,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing Kamalesh Mariappan,Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG2.2 - Associate Lead (Software) Engineer,EUR,165.23,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing Kamalesh Mariappan,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG2.2 - Associate Lead (Software) Engineer,EUR,165.23,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing Kavitha Karunakaran,Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG2.2 - Associate Lead (Software) Engineer,EUR,165.23,0,,0.0,,1,,,1.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Insurance,Ire,Ireland,Anitha,EXPLEO TECHNOLOGY IRELAND LIMITED-AA Ireland,AA Ireland Testing Kavitha Karunakaran,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,GG2.2 - Associate Lead (Software) Engineer,EUR,165.23,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,242413143778,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Group,Banking,Ire,Ireland,Vinod,EXPLEO TECHNOLOGY IRELAND LIMITED-Allied Irish Bank,Allied Irish Bank Project - Sulaiman Shaik,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Technical Lead,EUR,316.71,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,26920.0,14040.0,0.0,0,0,0,0,0,,,0,,0,,,0,,222416192623,Test Automation - Automated /Manual  Test Regression Packs,Traditional Testing Services,Digital,Quality Engineering
Group,Banking,Ire,Ireland,Vinod,EXPLEO TECHNOLOGY IRELAND LIMITED-Allied Irish Bank,Allied Irish Bank Project - Sulaiman Shaik,Off,4 - Closed Won,Actuals/FC,1.0,T&M,GG3.2 - Associate Project Manager,EUR,182.51,0,,0.0,,,,,,,,,,,,,,,,,,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,20,1.0,0.0,13.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,222416192623,Test Automation - Automated /Manual  Test Regression Packs,Traditional Testing Services,Digital,Quality Engineering
